  0.3321758210 -0.4823356870
  0.3118772210 -0.4815540610
  0.2915132940 -0.4829666320
  0.2716986840 -0.4840807910
  0.2427084450 -0.4842297140
  0.2235728350 -0.4836636190
  0.2039821300 -0.4824748640
  0.1822690370 -0.4787886140
  0.1605827810 -0.4828708170
  0.1408449560 -0.4824071230
  0.1210997030 -0.4829438920
  0.0922900289 -0.4832210240
  0.0710563213 -0.4791465100
  0.0498253517 -0.4839929640
  0.0306048188 -0.4832663240
  0.0091130715 -0.4789150660
 -0.0118248444 -0.4831876160
 -0.0311270989 -0.4844905440
 -0.0501781553 -0.4844259320
 -0.0691683739 -0.4842964410
 -0.0881400257 -0.4830917120
 -0.1089332180 -0.4781607990
 -0.1308730540 -0.4818499680
 -0.1507177350 -0.4824150500
 -0.1707137970 -0.4825334550
 -0.1907488850 -0.4826269750
 -0.2107783700 -0.4827640060
 -0.2309073660 -0.4827551540
 -0.2602824570 -0.4830912950
 -0.2799045150 -0.4834057390
 -0.2992568910 -0.4831478000
 -0.3186258970 -0.4827422200
 -0.3382321000 -0.4818618000
 -0.3605450690 -0.4771818220
 -0.3833515640 -0.4817491470
 -0.4030625220 -0.4833427070
 -0.4222645760 -0.4841666820
 -0.4410940110 -0.4847221080
 -0.4595755340 -0.4838053580
 -0.4796087440 -0.4783433680
  0.4829939010 -0.4587970670
  0.4604902860 -0.4519244730
  0.4457790260 -0.4644840960
  0.4181023540 -0.4564020930
  0.4004292790 -0.4648192820
  0.3719975350 -0.4633608460
  0.3524250390 -0.4627517460
  0.3333452050 -0.4621485170
  0.3061724900 -0.4620957670
  0.2895961700 -0.4637834430
  0.2699598370 -0.4594948290
  0.2542513610 -0.4663094580
  0.2269209330 -0.4647192960
  0.2088197920 -0.4635166230
  0.1919019220 -0.4594611820
  0.1710071710 -0.4541746380
  0.1451569940 -0.4584851560
  0.1299813840 -0.4618496600
  0.1012921780 -0.4625631270
  0.0870272145 -0.4549326000
  0.0629593134 -0.4587170780
  0.0410794355 -0.4573156240
  0.0165934525 -0.4590012730
 -0.0027430763 -0.4595638220
 -0.0228658151 -0.4593692720
 -0.0411776155 -0.4661239980
 -0.0592612140 -0.4662041960
 -0.0756121576 -0.4577226640
 -0.1083510290 -0.4620734450
 -0.1320007740 -0.4621188040
 -0.1508724840 -0.4623159770
 -0.1707860080 -0.4624187950
 -0.1907160880 -0.4623811240
 -0.2103670390 -0.4624417130
 -0.2287632230 -0.4513370690
 -0.2511243820 -0.4587480720
 -0.2789364460 -0.4639327530
 -0.2971797590 -0.4631041880
 -0.3158540730 -0.4625445900
 -0.3354009690 -0.4614570440
 -0.3599700330 -0.4604417980
 -0.3791388270 -0.4613771440
 -0.3961207270 -0.4640892450
 -0.4152081610 -0.4564286470
 -0.4418639240 -0.4669490460
 -0.4568396510 -0.4547078610
 -0.4868581590 -0.4610540270
  0.4669855830 -0.4414060710
  0.4410766960 -0.4361596410
  0.4249258640 -0.4376305640
  0.4002693590 -0.4461024700
  0.3721505400 -0.4324966970
  0.3526281710 -0.4422836900
  0.3331048190 -0.4413343070
  0.3054948150 -0.4411298930
  0.2908082600 -0.4402950700
  0.2767606380 -0.4371123310
  0.2487335650 -0.4456696210
  0.2309428010 -0.4360061880
  0.2081230880 -0.4363067150
  0.1928589640 -0.4404700400
  0.1685075910 -0.4435696010
  0.1484406140 -0.4398106340
  0.1285106540 -0.4333850150
  0.1080147850 -0.4414832290
  0.0857126266 -0.4373826680
  0.0647739843 -0.4389712810
  0.0458476357 -0.4404236380
  0.0212340374 -0.4438959060
  0.0028755241 -0.4412497280
 -0.0191363413 -0.4421305660
 -0.0407266468 -0.4471012950
 -0.0615451746 -0.4468563500
 -0.0777428597 -0.4384206240
 -0.1033967290 -0.4413414300
 -0.1306933760 -0.4411816900
 -0.1510950030 -0.4424324930
 -0.1709134880 -0.4423938390
 -0.1905616520 -0.4411820170
 -0.2101286350 -0.4399782120
 -0.2290440050 -0.4316459890
 -0.2557045220 -0.4419711530
 -0.2766554360 -0.4446726440
 -0.2951817510 -0.4423040750
 -0.3317669330 -0.4374083580
 -0.3605753180 -0.4330989420
 -0.3764655290 -0.4384952190
 -0.3982720970 -0.4371295870
 -0.4183214600 -0.4376514550
 -0.4311224220 -0.4343419370
 -0.4623152020 -0.4365992840
 -0.4825051720 -0.4412315490
  0.4833246170 -0.4031734170
  0.4640465970 -0.3965209720
  0.4384047390 -0.4019173090
  0.4216040670 -0.3970854880
  0.4060933590 -0.3920063970
  0.3746296760 -0.3932347000
  0.3314934670 -0.3986340760
  0.3095718920 -0.3980593090
  0.2975903150 -0.4011161920
  0.2660682200 -0.4066816870
  0.2486893980 -0.4019770920
  0.2340732070 -0.3982796370
  0.2103072260 -0.4022671280
  0.1877254550 -0.3975823220
  0.1651286040 -0.4004766640
  0.1518536060 -0.3983464240
  0.1284940390 -0.3969342710
  0.1038052810 -0.3956815300
  0.0842130035 -0.3937879200
  0.0649514273 -0.4009997840
  0.0402459949 -0.3981480900
  0.0225374866 -0.3927019830
 -0.0055023562 -0.3947321470
 -0.0178030413 -0.4000802340
 -0.0390603542 -0.4010199010
 -0.0674321502 -0.4066200550
 -0.0854483396 -0.3985596000
 -0.1073825880 -0.4004280570
 -0.1289919910 -0.3986693020
 -0.1486865580 -0.3940646950
 -0.1658906340 -0.3982503410
 -0.1896535010 -0.3958882990
 -0.2060033830 -0.4035162030
 -0.2389094230 -0.3963989320
 -0.2508316640 -0.3949623110
 -0.2734734710 -0.3946023580
 -0.2948245110 -0.4005616900
 -0.3146376310 -0.3963634370
 -0.3335090880 -0.3951886300
 -0.3549338280 -0.3885653610
 -0.3734900060 -0.3986028730
 -0.3967633250 -0.4029144350
 -0.4144340160 -0.4024633170
 -0.4358152750 -0.4056744870
 -0.4642773870 -0.3993483780
 -0.4831751590 -0.4010229710
 -0.4634751980 -0.4184309540
 -0.4370449190 -0.4164284170
 -0.4138994810 -0.4204389150
 -0.3915850220 -0.4188779290
 -0.3771232070 -0.4200173910
 -0.3531613650 -0.4111585620
 -0.3306242230 -0.4179287850
 -0.3159542380 -0.4194243250
 -0.2977848950 -0.4206020530
 -0.2737539110 -0.4224054520
 -0.2482283710 -0.4235461060
 -0.2340196220 -0.4221552010
 -0.2169556320 -0.4161913390
 -0.1882347760 -0.4189961850
 -0.1701493410 -0.4235596660
 -0.1531415580 -0.4141731860
 -0.1239493790 -0.4179245830
 -0.0995412767 -0.4205417340
 -0.0816633105 -0.4196451010
 -0.0619658306 -0.4212129120
 -0.0395634584 -0.4247609970
 -0.0242953729 -0.4191988410
 -0.0010701970 -0.4179498260
  0.0233998522 -0.4144363110
  0.0387099199 -0.4200514850
  0.0584501401 -0.4195430280
  0.0815916583 -0.4166302080
  0.1033375490 -0.4179428820
  0.1257643850 -0.4159124490
  0.1530549970 -0.4188154340
  0.1649200770 -0.4218998550
  0.1928324100 -0.4135585730
  0.2006220670 -0.4167607130
  0.2342971860 -0.4179323320
  0.2494546030 -0.4256673750
  0.2667455970 -0.4220162330
  0.2895032170 -0.4141786100
  0.3091703060 -0.4191737470
  0.3333321510 -0.4212024510
  0.3526148200 -0.4195677940
  0.3759068550 -0.4172363280
  0.3995177450 -0.4151901900
  0.4254416820 -0.4125514630
  0.4396414160 -0.4182659690
  0.4562469120 -0.4158121650
  0.4841353000 -0.4223201270
  0.4611026640 -0.3794569670
  0.4351376300 -0.3792569040
  0.4199033380 -0.3725675940
  0.4017823040 -0.3720542190
  0.3830505010 -0.3731057050
  0.3473506570 -0.3849608000
  0.3282553550 -0.3757865730
  0.3145598470 -0.3797874750
  0.2917986810 -0.3794931170
  0.2779856620 -0.3792082970
  0.2576806840 -0.3755121530
  0.2449770120 -0.3707978130
  0.2094681110 -0.3800938130
  0.1859171540 -0.3764182630
  0.1643575280 -0.3792266250
  0.1228755940 -0.3781732920
  0.0999202132 -0.3777299820
  0.0790560171 -0.3757196370
  0.0616711788 -0.3811107870
  0.0409370251 -0.3777664010
  0.0241485070 -0.3765768710
  0.0004384118 -0.3734073940
 -0.0218515974 -0.3753010330
 -0.0439516902 -0.3804529310
 -0.0672100857 -0.3825719360
 -0.0822610185 -0.3752911390
 -0.1057736130 -0.3780778350
 -0.1260679070 -0.3775913120
 -0.1446692200 -0.3738004570
 -0.1724561750 -0.3774305880
 -0.1848644170 -0.3766182360
 -0.2124019270 -0.3789178730
 -0.2316798270 -0.3764372170
 -0.2491699760 -0.3733335140
 -0.2721025940 -0.3677355350
 -0.2902939920 -0.3764319120
 -0.3079251050 -0.3792477550
 -0.3376942870 -0.3758291900
 -0.3559198680 -0.3693008120
 -0.3769647780 -0.3766885700
 -0.3957704900 -0.3846777080
 -0.4173380430 -0.3810046020
 -0.4355956320 -0.3705137070
 -0.4643861650 -0.3804391320
  0.4820643370 -0.3384808600
  0.4603793030 -0.3353179400
  0.4411886330 -0.3270294070
  0.4239127930 -0.3264883160
  0.4002373810 -0.3328738210
  0.3770664630 -0.3320511580
  0.3373228610 -0.3332600590
  0.3154150550 -0.3373825850
  0.2932877540 -0.3399074080
  0.2725875380 -0.3424614670
  0.2500540610 -0.3392902020
  0.2289798260 -0.3357848820
  0.1851898280 -0.3314054310
  0.1696462480 -0.3349403740
  0.1499513390 -0.3355728090
  0.1291879270 -0.3425876800
  0.1013129880 -0.3317121860
  0.0800611228 -0.3356556300
  0.0685322732 -0.3339335320
  0.0408903323 -0.3367489280
  0.0183346253 -0.3364937010
 -0.0027369773 -0.3319880660
 -0.0213873219 -0.3318676050
 -0.0415600017 -0.3404635790
 -0.0627870038 -0.3392483000
 -0.0832234845 -0.3277438580
 -0.1061005670 -0.3354956210
 -0.1276450900 -0.3404369350
 -0.1459361910 -0.3360989990
 -0.1736875770 -0.3317125440
 -0.1950356660 -0.3327004610
 -0.2105992140 -0.3370835190
 -0.2261879590 -0.3332347570
 -0.2494399990 -0.3321865500
 -0.2715698180 -0.3304643330
 -0.2942714390 -0.3300809560
 -0.3153791730 -0.3353531660
 -0.3282364010 -0.3338944020
 -0.3522267340 -0.3347225790
 -0.3772784170 -0.3345189090
 -0.3980266150 -0.3349587920
 -0.4199831490 -0.3345023390
 -0.4418689910 -0.3334534760
 -0.4620347320 -0.3347761930
 -0.4816595320 -0.3327156900
 -0.4827740190 -0.3521602750
 -0.4630424380 -0.3525315520
 -0.4433608350 -0.3526594940
 -0.4221753180 -0.3537664120
 -0.3985222580 -0.3552561700
 -0.3772830070 -0.3534715470
 -0.3336142600 -0.3542716500
 -0.3136473300 -0.3570780160
 -0.2921838160 -0.3539313970
 -0.2725568710 -0.3529391290
 -0.2529256340 -0.3551571670
 -0.2279202940 -0.3587195580
 -0.2106847320 -0.3576973680
 -0.1872722060 -0.3588532810
 -0.1669289020 -0.3577522640
 -0.1492168310 -0.3560188110
 -0.1232952850 -0.3572366240
 -0.1077534630 -0.3610352280
 -0.0851950943 -0.3494568170
 -0.0630962402 -0.3600054680
 -0.0419700928 -0.3610897960
 -0.0211456269 -0.3527533110
 -0.0006820252 -0.3521213230
  0.0243585054 -0.3543278570
  0.0379581116 -0.3581733410
  0.0618820824 -0.3550196590
  0.0810830221 -0.3554193080
  0.1022732780 -0.3552912770
  0.1247790160 -0.3559616800
  0.1472397300 -0.3546462060
  0.1608714310 -0.3576914970
  0.1881664400 -0.3545292020
  0.2097725870 -0.3576415180
  0.2311914120 -0.3547182080
  0.2528803940 -0.3583405910
  0.2763923410 -0.3557897210
  0.2874858980 -0.3541441260
  0.3099418580 -0.3569579420
  0.3341336550 -0.3478844460
  0.3528054650 -0.3560761210
  0.3714030090 -0.3539671900
  0.3912270960 -0.3525691030
  0.4153698680 -0.3523707390
  0.4335554540 -0.3623860480
  0.4601982830 -0.3604168300
  0.4771184620 -0.3605528770
  0.4835470320 -0.3193652330
  0.4639709290 -0.3164955680
  0.4455314280 -0.3125493820
  0.4270249610 -0.3094424010
  0.3994933960 -0.3093658980
  0.3749488890 -0.3077345490
  0.3585071860 -0.3150360580
  0.3368333580 -0.3133010570
  0.3110738400 -0.3106330930
  0.2988039550 -0.3123763500
  0.2693427800 -0.3160163460
  0.2514959570 -0.3153510090
  0.2242057770 -0.3179785610
  0.2069216970 -0.3209330740
  0.1937657150 -0.3150940840
  0.1656501140 -0.3114588860
  0.1422123160 -0.3148202000
  0.1291805210 -0.3123739660
  0.1020785640 -0.3136624100
  0.0723452494 -0.3159500360
  0.0577957295 -0.3202285470
  0.0437637903 -0.3149858120
  0.0216271970 -0.3143217270
 -0.0035367918 -0.3143587110
 -0.0205367710 -0.3121673460
 -0.0409546867 -0.3194285330
 -0.0615652315 -0.3183238510
 -0.0812923610 -0.3088963330
 -0.1027743370 -0.3148867190
 -0.1255833950 -0.3194031720
 -0.1462202220 -0.3163093330
 -0.1654525850 -0.3130764660
 -0.1866406050 -0.3139195740
 -0.2123938500 -0.3138751980
 -0.2332182820 -0.3152748940
 -0.2510916890 -0.3087302450
 -0.2678358260 -0.3096229730
 -0.3011097310 -0.3095939460
 -0.3312099580 -0.3127386870
 -0.3544358910 -0.3166168630
 -0.3752938210 -0.3145871160
 -0.3965710400 -0.3143698870
 -0.4179460110 -0.3142136340
 -0.4395542740 -0.3135318160
 -0.4607194070 -0.3087523280
 -0.4777694940 -0.3114792700
  0.4572307470 -0.2967813010
  0.4398631750 -0.2946904600
  0.4193320870 -0.2950626310
  0.3941267730 -0.2908650930
  0.3780715170 -0.2947621940
  0.3585219980 -0.2924115060
  0.3357953730 -0.2902397220
  0.3137739600 -0.2910314500
  0.2944307030 -0.2874550520
  0.2769198120 -0.2925340240
  0.2508144080 -0.2923623620
  0.2281423810 -0.2899217310
  0.2123240380 -0.3029837010
  0.1918442100 -0.2929696140
  0.1664893780 -0.3013432320
  0.1454520370 -0.2936823670
  0.1243120580 -0.2875324490
  0.1009291780 -0.2914208470
  0.0801625103 -0.2961590290
  0.0363173597 -0.2969873850
  0.0003126061 -0.2874669730
 -0.0260348469 -0.2905247210
 -0.0387166739 -0.2977105980
 -0.0623461120 -0.2978079020
 -0.0875565112 -0.2946801190
 -0.1035026090 -0.2929600480
 -0.1201715170 -0.2949259280
 -0.1443474740 -0.2950878740
 -0.1635611360 -0.2947621050
 -0.1873820720 -0.2919272480
 -0.2141203140 -0.2915104330
 -0.2341192220 -0.2924942670
 -0.2503499690 -0.2960999910
 -0.2767476140 -0.2930615540
 -0.2942097780 -0.2930903140
 -0.3141818640 -0.2884383500
 -0.3355615740 -0.2972163560
 -0.3612977560 -0.2948369980
 -0.3838956360 -0.2939435540
 -0.4055710140 -0.2932561930
 -0.4265555740 -0.2932949660
 -0.4460951690 -0.2935777900
 -0.4631551500 -0.2866213920
 -0.4827099740 -0.2908694450
  0.4798326490 -0.2616180780
  0.4574871360 -0.2528868020
  0.4332916140 -0.2526436150
  0.4140269760 -0.2550267580
  0.3984398250 -0.2534045880
  0.3821311000 -0.2584596870
  0.3585798740 -0.2509058420
  0.3395031690 -0.2459246520
  0.3173323270 -0.2464811210
  0.2958978710 -0.2441938820
  0.2776977720 -0.2431901250
  0.2524453400 -0.2517611680
  0.2287584690 -0.2472012640
  0.1938923000 -0.2542460860
  0.1712948530 -0.2523237470
  0.1517256050 -0.2447672930
  0.1194081830 -0.2505955100
  0.1069387050 -0.2538879220
  0.0873102173 -0.2525663970
  0.0626241863 -0.2577841280
  0.0376750864 -0.2533393200
  0.0209008735 -0.2510184940
 -0.0015679167 -0.2544170620
 -0.0243985467 -0.2543362680
 -0.0426663645 -0.2527109090
 -0.0630154833 -0.2557067870
 -0.0782660171 -0.2494705170
 -0.1021580920 -0.2518371640
 -0.1219998150 -0.2487263680
 -0.1491424740 -0.2530303300
 -0.1693689530 -0.2513803240
 -0.1890554280 -0.2527326940
 -0.2055292430 -0.2574508790
 -0.2303805800 -0.2517482040
 -0.2541175190 -0.2485422640
 -0.2729169430 -0.2502691150
 -0.2906162740 -0.2522166070
 -0.3331072930 -0.2471775560
 -0.3585896190 -0.2564944330
 -0.3779238760 -0.2545109990
 -0.3983397480 -0.2514138220
 -0.4202169480 -0.2450408190
 -0.4440521900 -0.2448340360
 -0.4642113450 -0.2438132320
 -0.4835366900 -0.2426977900
 -0.4554859400 -0.2780477700
 -0.4377046230 -0.2755799890
 -0.4147437810 -0.2710169850
 -0.3924095330 -0.2731223700
 -0.3710320290 -0.2748023870
 -0.3510948120 -0.2743307050
 -0.3359018560 -0.2710635960
 -0.3101397160 -0.2707967460
 -0.2867018280 -0.2738051410
 -0.2703013120 -0.2787027960
 -0.2497510460 -0.2786645890
 -0.2291220580 -0.2750793990
 -0.2138215010 -0.2653294210
 -0.1914882060 -0.2747572960
 -0.1657446320 -0.2747478780
 -0.1464935690 -0.2733893690
 -0.1266588720 -0.2709400650
 -0.1058009340 -0.2730003600
 -0.0795683265 -0.2723909320
 -0.0684293285 -0.2809124890
 -0.0408593491 -0.2742124200
 -0.0215380900 -0.2718518380
  0.0032435870 -0.2738186420
  0.0196711775 -0.2746869030
  0.0365028717 -0.2744570970
  0.0572722480 -0.2742922900
  0.0826693699 -0.2722885010
  0.0985349640 -0.2703664300
  0.1201858220 -0.2731014490
  0.1462221440 -0.2691749930
  0.1662751880 -0.2718916240
  0.1954133510 -0.2721730470
  0.2285964940 -0.2684214410
  0.2458316530 -0.2707233130
  0.2747148570 -0.2695927920
  0.2937793140 -0.2750715910
  0.3134713170 -0.2673108280
  0.3424789310 -0.2678150830
  0.3610603810 -0.2719847260
  0.3823833470 -0.2741001840
  0.4020091890 -0.2709934710
  0.4216590820 -0.2707791920
  0.4418435990 -0.2731601000
  0.4635179040 -0.2770504360
  0.4844801130 -0.2816092670
  0.4564777020 -0.2360317410
  0.4372372330 -0.2300617100
  0.4189854860 -0.2381661390
  0.3936842980 -0.2332502310
  0.3771776850 -0.2332701980
  0.3550984560 -0.2317009270
  0.3349168600 -0.2339535360
  0.3136246500 -0.2340260450
  0.2969429790 -0.2251184580
  0.2748250070 -0.2259989830
  0.2512081270 -0.2272550910
  0.2296556090 -0.2272169440
  0.2119753510 -0.2364044040
  0.1889121380 -0.2340853810
  0.1673384310 -0.2327837940
  0.1476468440 -0.2297222320
  0.1263072790 -0.2324164060
  0.1046393590 -0.2319530550
  0.0825082213 -0.2320706990
  0.0609768331 -0.2376269250
  0.0389886349 -0.2328709070
  0.0259065479 -0.2283962670
 -0.0029994505 -0.2351623480
 -0.0206516068 -0.2275257410
 -0.0366537869 -0.2357527170
 -0.0847061053 -0.2313006970
 -0.1072885770 -0.2333971860
 -0.1270737950 -0.2302261140
 -0.1424814910 -0.2345365580
 -0.1638923290 -0.2216505110
 -0.1894884710 -0.2303125710
 -0.2102420930 -0.2293261590
 -0.2292654220 -0.2294364420
 -0.2569041850 -0.2276335810
 -0.2746746540 -0.2265808430
 -0.2923841180 -0.2347086670
 -0.3129817250 -0.2308779360
 -0.3377821740 -0.2318373320
 -0.3609644170 -0.2281312640
 -0.3785741330 -0.2249202280
 -0.3994631770 -0.2291281220
 -0.4245080050 -0.2259723100
 -0.4433755580 -0.2262494420
 -0.4632591010 -0.2249882220
  0.4824084340 -0.1974378530
  0.4632371370 -0.1924721900
  0.4373000260 -0.1901161970
  0.4233699440 -0.1906673760
  0.4027958810 -0.1868820340
  0.3715080320 -0.1834078580
  0.3588242830 -0.1855085340
  0.3380893770 -0.1843808440
  0.3162518140 -0.1918083730
  0.2985027730 -0.1839235280
  0.2787438330 -0.1861044020
  0.2593143880 -0.1873284130
  0.2412840720 -0.1883639100
  0.2211261840 -0.1889319870
  0.1861781630 -0.1845348330
  0.1667153980 -0.1903012390
  0.1455904540 -0.1885269430
  0.1280893240 -0.1902731060
  0.1073927660 -0.1913141160
  0.0856420770 -0.1914740950
  0.0557599664 -0.1871746330
  0.0451378822 -0.1918132750
  0.0217506029 -0.1886740620
 -0.0025538874 -0.1856254640
 -0.0211576968 -0.1897560360
 -0.0396375060 -0.1875716000
 -0.0650477260 -0.1896187220
 -0.0836283267 -0.1839451640
 -0.1086141840 -0.1917749790
 -0.1259239910 -0.1914439650
 -0.1464984420 -0.1875187610
 -0.1685840490 -0.1890123930
 -0.1906818000 -0.1831337510
 -0.2073194980 -0.1918909250
 -0.2343921960 -0.1955841780
 -0.2487558420 -0.1853641870
 -0.2736936210 -0.1857644170
 -0.2908205390 -0.1918434200
 -0.3104104100 -0.1889093970
 -0.3369953330 -0.1877891870
 -0.3553873300 -0.1879881020
 -0.3769032360 -0.1874696760
 -0.3965499100 -0.1817627100
 -0.4227920170 -0.1866875290
 -0.4369696970 -0.1772501620
 -0.4602803890 -0.1848874690
 -0.4823271330 -0.1835692970
 -0.4826245010 -0.2034447640
 -0.4619357590 -0.2054294790
 -0.4418431520 -0.2079820630
 -0.4232786890 -0.2100841550
 -0.4041970670 -0.2091698650
 -0.3801904320 -0.2097840310
 -0.3570385280 -0.2058707180
 -0.3356779220 -0.2049424500
 -0.3155456780 -0.2073385720
 -0.2970182000 -0.2103737150
 -0.2765550910 -0.2073574960
 -0.2522333860 -0.2081771340
 -0.2337359490 -0.2165663240
 -0.2103645650 -0.2035165730
 -0.1909601990 -0.2069124130
 -0.1681634630 -0.2063363640
 -0.1432558600 -0.2066875400
 -0.1256705080 -0.2101171910
 -0.1069057060 -0.2117958220
 -0.0865095779 -0.2099833040
 -0.0594509393 -0.2084812220
 -0.0391779169 -0.2124955210
 -0.0202899892 -0.2086360750
 -0.0082112877 -0.2095257940
  0.0185926389 -0.2097526340
  0.0384931974 -0.2126252200
  0.0570316724 -0.2084808500
  0.0882877782 -0.2141693090
  0.1010697480 -0.2095997780
  0.1227275950 -0.2090475260
  0.1491870430 -0.2067460860
  0.1700993480 -0.2113150060
  0.1902807800 -0.2088257970
  0.2059653250 -0.2121936380
  0.2279683050 -0.2100431320
  0.2522707580 -0.2065772120
  0.2712518570 -0.2064441440
  0.2939631040 -0.2052521850
  0.3152593080 -0.2124970560
  0.3376658260 -0.2140880970
  0.3555782440 -0.2179172490
  0.3774508830 -0.2053611430
  0.3996306060 -0.2101594360
  0.4187255500 -0.2082290800
  0.4357687230 -0.2041583510
  0.4593105020 -0.2088427690
  0.4785033760 -0.2186000940
  0.4840062260 -0.1689601690
  0.4648207720 -0.1752497260
  0.4438010450 -0.1735036520
  0.4243091340 -0.1692569850
  0.4013317530 -0.1652916970
  0.3827468750 -0.1683914210
  0.3597606420 -0.1643436100
  0.3384242060 -0.1585687400
  0.3153271680 -0.1621689950
