  1.400  0.400  3.800
  1.600  0.400  3.800
  1.800  0.400  3.800
  2.000  0.400  3.800
 -2.000 -0.400  4.000
 -1.800 -0.400  4.000
 -1.600 -0.400  4.000
 -1.400 -0.400  4.000
 -1.200 -0.400  4.000
 -1.000 -0.400  4.000
 -0.800 -0.400  4.000
 -0.600 -0.400  4.000
 -0.400 -0.400  4.000
 -0.200 -0.400  4.000
  0.000 -0.400  4.000
  0.200 -0.400  4.000
  0.400 -0.400  4.000
  0.600 -0.400  4.000
  0.800 -0.400  4.000
  1.000 -0.400  4.000
  1.200 -0.400  4.000
  1.400 -0.400  4.000
  1.600 -0.400  4.000
  1.800 -0.400  4.000
  2.000 -0.400  4.000
 -2.000 -0.200  4.000
 -1.800 -0.200  4.000
 -1.600 -0.200  4.000
 -1.400 -0.200  4.000
 -1.200 -0.200  4.000
 -1.000 -0.200  4.000
 -0.800 -0.200  4.000
 -0.600 -0.200  4.000
 -0.400 -0.200  4.000
 -0.200 -0.200  4.000
  0.000 -0.200  4.000
  0.200 -0.200  4.000
  0.400 -0.200  4.000
  0.600 -0.200  4.000
  0.800 -0.200  4.000
  1.000 -0.200  4.000
  1.200 -0.200  4.000
  1.400 -0.200  4.000
  1.600 -0.200  4.000
  1.800 -0.200  4.000
  2.000 -0.200  4.000
 -2.000  0.000  4.000
 -1.800  0.000  4.000
 -1.600  0.000  4.000
 -1.400  0.000  4.000
 -1.200  0.000  4.000
 -1.000  0.000  4.000
 -0.800  0.000  4.000
 -0.600  0.000  4.000
 -0.400  0.000  4.000
 -0.200  0.000  4.000
  0.000  0.000  4.000
  0.200  0.000  4.000
  0.400  0.000  4.000
  0.600  0.000  4.000
  0.800  0.000  4.000
  1.000  0.000  4.000
  1.200  0.000  4.000
  1.400  0.000  4.000
  1.600  0.000  4.000
  1.800  0.000  4.000
  2.000  0.000  4.000
 -2.000  0.200  4.000
 -1.800  0.200  4.000
 -1.600  0.200  4.000
 -1.400  0.200  4.000
 -1.200  0.200  4.000
 -1.000  0.200  4.000
 -0.800  0.200  4.000
 -0.600  0.200  4.000
 -0.400  0.200  4.000
 -0.200  0.200  4.000
  0.000  0.200  4.000
  0.200  0.200  4.000
  0.400  0.200  4.000
  0.600  0.200  4.000
  0.800  0.200  4.000
  1.000  0.200  4.000
  1.200  0.200  4.000
  1.400  0.200  4.000
  1.600  0.200  4.000
  1.800  0.200  4.000
  2.000  0.200  4.000
 -2.000  0.400  4.000
 -1.800  0.400  4.000
 -1.600  0.400  4.000
 -1.400  0.400  4.000
 -1.200  0.400  4.000
 -1.000  0.400  4.000
 -0.800  0.400  4.000
 -0.600  0.400  4.000
 -0.400  0.400  4.000
 -0.200  0.400  4.000
  0.000  0.400  4.000
  0.200  0.400  4.000
  0.400  0.400  4.000
  0.600  0.400  4.000
  0.800  0.400  4.000
  1.000  0.400  4.000
  1.200  0.400  4.000
  1.400  0.400  4.000
  1.600  0.400  4.000
  1.800  0.400  4.000
  2.000  0.400  4.000
 -2.000 -0.400  4.200
 -1.800 -0.400  4.200
 -1.600 -0.400  4.200
 -1.400 -0.400  4.200
 -1.200 -0.400  4.200
 -1.000 -0.400  4.200
 -0.800 -0.400  4.200
 -0.600 -0.400  4.200
 -0.400 -0.400  4.200
 -0.200 -0.400  4.200
  0.000 -0.400  4.200
  0.200 -0.400  4.200
  0.400 -0.400  4.200
  0.600 -0.400  4.200
  0.800 -0.400  4.200
  1.000 -0.400  4.200
  1.200 -0.400  4.200
  1.400 -0.400  4.200
  1.600 -0.400  4.200
  1.800 -0.400  4.200
  2.000 -0.400  4.200
 -2.000 -0.200  4.200
 -1.800 -0.200  4.200
 -1.600 -0.200  4.200
 -1.400 -0.200  4.200
 -1.200 -0.200  4.200
 -1.000 -0.200  4.200
 -0.800 -0.200  4.200
 -0.600 -0.200  4.200
 -0.400 -0.200  4.200
 -0.200 -0.200  4.200
  0.000 -0.200  4.200
  0.200 -0.200  4.200
  0.400 -0.200  4.200
  0.600 -0.200  4.200
  0.800 -0.200  4.200
  1.000 -0.200  4.200
  1.200 -0.200  4.200
  1.400 -0.200  4.200
  1.600 -0.200  4.200
  1.800 -0.200  4.200
  2.000 -0.200  4.200
 -2.000  0.000  4.200
 -1.800  0.000  4.200
 -1.600  0.000  4.200
 -1.400  0.000  4.200
 -1.200  0.000  4.200
 -1.000  0.000  4.200
 -0.800  0.000  4.200
 -0.600  0.000  4.200
 -0.400  0.000  4.200
 -0.200  0.000  4.200
  0.000  0.000  4.200
  0.200  0.000  4.200
  0.400  0.000  4.200
  0.600  0.000  4.200
  0.800  0.000  4.200
  1.000  0.000  4.200
  1.200  0.000  4.200
  1.400  0.000  4.200
  1.600  0.000  4.200
  1.800  0.000  4.200
  2.000  0.000  4.200
 -2.000  0.200  4.200
 -1.800  0.200  4.200
 -1.600  0.200  4.200
 -1.400  0.200  4.200
 -1.200  0.200  4.200
 -1.000  0.200  4.200
 -0.800  0.200  4.200
 -0.600  0.200  4.200
 -0.400  0.200  4.200
 -0.200  0.200  4.200
  0.000  0.200  4.200
  0.200  0.200  4.200
  0.400  0.200  4.200
  0.600  0.200  4.200
  0.800  0.200  4.200
  1.000  0.200  4.200
  1.200  0.200  4.200
  1.400  0.200  4.200
  1.600  0.200  4.200
  1.800  0.200  4.200
  2.000  0.200  4.200
 -2.000  0.400  4.200
 -1.800  0.400  4.200
 -1.600  0.400  4.200
 -1.400  0.400  4.200
 -1.200  0.400  4.200
 -1.000  0.400  4.200
 -0.800  0.400  4.200
 -0.600  0.400  4.200
 -0.400  0.400  4.200
 -0.200  0.400  4.200
  0.000  0.400  4.200
  0.200  0.400  4.200
  0.400  0.400  4.200
  0.600  0.400  4.200
  0.800  0.400  4.200
  1.000  0.400  4.200
  1.200  0.400  4.200
  1.400  0.400  4.200
  1.600  0.400  4.200
  1.800  0.400  4.200
  2.000  0.400  4.200
 -2.000 -0.400  4.400
 -1.800 -0.400  4.400
 -1.600 -0.400  4.400
 -1.400 -0.400  4.400
 -1.200 -0.400  4.400
 -1.000 -0.400  4.400
 -0.800 -0.400  4.400
 -0.600 -0.400  4.400
 -0.400 -0.400  4.400
 -0.200 -0.400  4.400
  0.000 -0.400  4.400
  0.200 -0.400  4.400
  0.400 -0.400  4.400
  0.600 -0.400  4.400
  0.800 -0.400  4.400
  1.000 -0.400  4.400
  1.200 -0.400  4.400
  1.400 -0.400  4.400
  1.600 -0.400  4.400
  1.800 -0.400  4.400
  2.000 -0.400  4.400
 -2.000 -0.200  4.400
 -1.800 -0.200  4.400
 -1.600 -0.200  4.400
 -1.400 -0.200  4.400
 -1.200 -0.200  4.400
 -1.000 -0.200  4.400
 -0.800 -0.200  4.400
 -0.600 -0.200  4.400
 -0.400 -0.200  4.400
 -0.200 -0.200  4.400
  0.000 -0.200  4.400
  0.200 -0.200  4.400
  0.400 -0.200  4.400
  0.600 -0.200  4.400
  0.800 -0.200  4.400
  1.000 -0.200  4.400
  1.200 -0.200  4.400
  1.400 -0.200  4.400
  1.600 -0.200  4.400
  1.800 -0.200  4.400
  2.000 -0.200  4.400
 -2.000  0.000  4.400
 -1.800  0.000  4.400
 -1.600  0.000  4.400
 -1.400  0.000  4.400
 -1.200  0.000  4.400
 -1.000  0.000  4.400
 -0.800  0.000  4.400
 -0.600  0.000  4.400
 -0.400  0.000  4.400
 -0.200  0.000  4.400
  0.000  0.000  4.400
  0.200  0.000  4.400
  0.400  0.000  4.400
  0.600  0.000  4.400
  0.800  0.000  4.400
  1.000  0.000  4.400
  1.200  0.000  4.400
  1.400  0.000  4.400
  1.600  0.000  4.400
  1.800  0.000  4.400
  2.000  0.000  4.400
 -2.000  0.200  4.400
 -1.800  0.200  4.400
 -1.600  0.200  4.400
 -1.400  0.200  4.400
 -1.200  0.200  4.400
 -1.000  0.200  4.400
 -0.800  0.200  4.400
 -0.600  0.200  4.400
 -0.400  0.200  4.400
 -0.200  0.200  4.400
  0.000  0.200  4.400
  0.200  0.200  4.400
  0.400  0.200  4.400
  0.600  0.200  4.400
  0.800  0.200  4.400
  1.000  0.200  4.400
  1.200  0.200  4.400
  1.400  0.200  4.400
  1.600  0.200  4.400
  1.800  0.200  4.400
  2.000  0.200  4.400
 -2.000  0.400  4.400
 -1.800  0.400  4.400
 -1.600  0.400  4.400
 -1.400  0.400  4.400
 -1.200  0.400  4.400
 -1.000  0.400  4.400
 -0.800  0.400  4.400
 -0.600  0.400  4.400
 -0.400  0.400  4.400
 -0.200  0.400  4.400
  0.000  0.400  4.400
  0.200  0.400  4.400
  0.400  0.400  4.400
  0.600  0.400  4.400
  0.800  0.400  4.400
  1.000  0.400  4.400
  1.200  0.400  4.400
  1.400  0.400  4.400
  1.600  0.400  4.400
  1.800  0.400  4.400
  2.000  0.400  4.400
 -2.000 -0.400  4.600
 -1.800 -0.400  4.600
 -1.600 -0.400  4.600
 -1.400 -0.400  4.600
 -1.200 -0.400  4.600
 -1.000 -0.400  4.600
 -0.800 -0.400  4.600
 -0.600 -0.400  4.600
 -0.400 -0.400  4.600
 -0.200 -0.400  4.600
  0.000 -0.400  4.600
  0.200 -0.400  4.600
  0.400 -0.400  4.600
  0.600 -0.400  4.600
  0.800 -0.400  4.600
  1.000 -0.400  4.600
  1.200 -0.400  4.600
  1.400 -0.400  4.600
  1.600 -0.400  4.600
  1.800 -0.400  4.600
  2.000 -0.400  4.600
 -2.000 -0.200  4.600
 -1.800 -0.200  4.600
 -1.600 -0.200  4.600
 -1.400 -0.200  4.600
 -1.200 -0.200  4.600
 -1.000 -0.200  4.600
 -0.800 -0.200  4.600
 -0.600 -0.200  4.600
 -0.400 -0.200  4.600
 -0.200 -0.200  4.600
  0.000 -0.200  4.600
  0.200 -0.200  4.600
  0.400 -0.200  4.600
  0.600 -0.200  4.600
  0.800 -0.200  4.600
  1.000 -0.200  4.600
  1.200 -0.200  4.600
  1.400 -0.200  4.600
  1.600 -0.200  4.600
  1.800 -0.200  4.600
  2.000 -0.200  4.600
 -2.000  0.000  4.600
 -1.800  0.000  4.600
 -1.600  0.000  4.600
 -1.400  0.000  4.600
 -1.200  0.000  4.600
 -1.000  0.000  4.600
 -0.800  0.000  4.600
 -0.600  0.000  4.600
 -0.400  0.000  4.600
 -0.200  0.000  4.600
  0.000  0.000  4.600
  0.200  0.000  4.600
  0.400  0.000  4.600
  0.600  0.000  4.600
  0.800  0.000  4.600
  1.000  0.000  4.600
  1.200  0.000  4.600
  1.400  0.000  4.600
  1.600  0.000  4.600
  1.800  0.000  4.600
  2.000  0.000  4.600
 -2.000  0.200  4.600
 -1.800  0.200  4.600
 -1.600  0.200  4.600
 -1.400  0.200  4.600
 -1.200  0.200  4.600
 -1.000  0.200  4.600
 -0.800  0.200  4.600
 -0.600  0.200  4.600
 -0.400  0.200  4.600
 -0.200  0.200  4.600
  0.000  0.200  4.600
  0.200  0.200  4.600
  0.400  0.200  4.600
  0.600  0.200  4.600
  0.800  0.200  4.600
  1.000  0.200  4.600
  1.200  0.200  4.600
  1.400  0.200  4.600
  1.600  0.200  4.600
  1.800  0.200  4.600
  2.000  0.200  4.600
 -2.000  0.400  4.600
 -1.800  0.400  4.600
 -1.600  0.400  4.600
 -1.400  0.400  4.600
 -1.200  0.400  4.600
 -1.000  0.400  4.600
 -0.800  0.400  4.600
 -0.600  0.400  4.600
 -0.400  0.400  4.600
 -0.200  0.400  4.600
  0.000  0.400  4.600
  0.200  0.400  4.600
  0.400  0.400  4.600
  0.600  0.400  4.600
  0.800  0.400  4.600
  1.000  0.400  4.600
  1.200  0.400  4.600
  1.400  0.400  4.600
  1.600  0.400  4.600
  1.800  0.400  4.600
  2.000  0.400  4.600
 -2.000 -0.400  4.800
 -1.800 -0.400  4.800
 -1.600 -0.400  4.800
 -1.400 -0.400  4.800
 -1.200 -0.400  4.800
 -1.000 -0.400  4.800
 -0.800 -0.400  4.800
 -0.600 -0.400  4.800
 -0.400 -0.400  4.800
 -0.200 -0.400  4.800
  0.000 -0.400  4.800
  0.200 -0.400  4.800
  0.400 -0.400  4.800
  0.600 -0.400  4.800
  0.800 -0.400  4.800
  1.000 -0.400  4.800
  1.200 -0.400  4.800
  1.400 -0.400  4.800
  1.600 -0.400  4.800
  1.800 -0.400  4.800
  2.000 -0.400  4.800
 -2.000 -0.200  4.800
 -1.800 -0.200  4.800
 -1.600 -0.200  4.800
 -1.400 -0.200  4.800
 -1.200 -0.200  4.800
 -1.000 -0.200  4.800
 -0.800 -0.200  4.800
 -0.600 -0.200  4.800
 -0.400 -0.200  4.800
 -0.200 -0.200  4.800
  0.000 -0.200  4.800
  0.200 -0.200  4.800
  0.400 -0.200  4.800
  0.600 -0.200  4.800
  0.800 -0.200  4.800
  1.000 -0.200  4.800
  1.200 -0.200  4.800
  1.400 -0.200  4.800
  1.600 -0.200  4.800
  1.800 -0.200  4.800
  2.000 -0.200  4.800
 -2.000  0.000  4.800
 -1.800  0.000  4.800
 -1.600  0.000  4.800
 -1.400  0.000  4.800
 -1.200  0.000  4.800
 -1.000  0.000  4.800
 -0.800  0.000  4.800
 -0.600  0.000  4.800
 -0.400  0.000  4.800
 -0.200  0.000  4.800
  0.000  0.000  4.800
  0.200  0.000  4.800
  0.400  0.000  4.800
  0.600  0.000  4.800
  0.800  0.000  4.800
  1.000  0.000  4.800
  1.200  0.000  4.800
  1.400  0.000  4.800
  1.600  0.000  4.800
  1.800  0.000  4.800
  2.000  0.000  4.800
 -2.000  0.200  4.800
 -1.800  0.200  4.800
 -1.600  0.200  4.800
 -1.400  0.200  4.800
 -1.200  0.200  4.800
 -1.000  0.200  4.800
 -0.800  0.200  4.800
 -0.600  0.200  4.800
 -0.400  0.200  4.800
 -0.200  0.200  4.800
  0.000  0.200  4.800
  0.200  0.200  4.800
  0.400  0.200  4.800
  0.600  0.200  4.800
  0.800  0.200  4.800
  1.000  0.200  4.800
  1.200  0.200  4.800
  1.400  0.200  4.800
  1.600  0.200  4.800
  1.800  0.200  4.800
  2.000  0.200  4.800
 -2.000  0.400  4.800
 -1.800  0.400  4.800
 -1.600  0.400  4.800
 -1.400  0.400  4.800
 -1.200  0.400  4.800
 -1.000  0.400  4.800
 -0.800  0.400  4.800
 -0.600  0.400  4.800
 -0.400  0.400  4.800
 -0.200  0.400  4.800
  0.000  0.400  4.800
  0.200  0.400  4.800
  0.400  0.400  4.800
  0.600  0.400  4.800
  0.800  0.400  4.800
  1.000  0.400  4.800
  1.200  0.400  4.800
  1.400  0.400  4.800
  1.600  0.400  4.800
  1.800  0.400  4.800
  2.000  0.400  4.800
 -2.000 -0.400  5.000
 -1.800 -0.400  5.000
 -1.600 -0.400  5.000
 -1.400 -0.400  5.000
 -1.200 -0.400  5.000
 -1.000 -0.400  5.000
 -0.800 -0.400  5.000
 -0.600 -0.400  5.000
 -0.400 -0.400  5.000
 -0.200 -0.400  5.000
  0.000 -0.400  5.000
  0.200 -0.400  5.000
  0.400 -0.400  5.000
  0.600 -0.400  5.000
  0.800 -0.400  5.000
  1.000 -0.400  5.000
  1.200 -0.400  5.000
  1.400 -0.400  5.000
  1.600 -0.400  5.000
  1.800 -0.400  5.000
  2.000 -0.400  5.000
 -2.000 -0.200  5.000
 -1.800 -0.200  5.000
 -1.600 -0.200  5.000
 -1.400 -0.200  5.000
 -1.200 -0.200  5.000
 -1.000 -0.200  5.000
 -0.800 -0.200  5.000
 -0.600 -0.200  5.000
 -0.400 -0.200  5.000
 -0.200 -0.200  5.000
  0.000 -0.200  5.000
  0.200 -0.200  5.000
  0.400 -0.200  5.000
  0.600 -0.200  5.000
  0.800 -0.200  5.000
  1.000 -0.200  5.000
  1.200 -0.200  5.000
  1.400 -0.200  5.000
  1.600 -0.200  5.000
  1.800 -0.200  5.000
  2.000 -0.200  5.000
 -2.000  0.000  5.000
 -1.800  0.000  5.000
 -1.600  0.000  5.000
 -1.400  0.000  5.000
 -1.200  0.000  5.000
 -1.000  0.000  5.000
 -0.800  0.000  5.000
 -0.600  0.000  5.000
 -0.400  0.000  5.000
 -0.200  0.000  5.000
  0.000  0.000  5.000
  0.200  0.000  5.000
  0.400  0.000  5.000
  0.600  0.000  5.000
  0.800  0.000  5.000
  1.000  0.000  5.000
  1.200  0.000  5.000
  1.400  0.000  5.000
  1.600  0.000  5.000
  1.800  0.000  5.000
  2.000  0.000  5.000
 -2.000  0.200  5.000
 -1.800  0.200  5.000
 -1.600  0.200  5.000
 -1.400  0.200  5.000
 -1.200  0.200  5.000
 -1.000  0.200  5.000
 -0.800  0.200  5.000
 -0.600  0.200  5.000
 -0.400  0.200  5.000
 -0.200  0.200  5.000
  0.000  0.200  5.000
  0.200  0.200  5.000
  0.400  0.200  5.000
  0.600  0.200  5.000
  0.800  0.200  5.000
  1.000  0.200  5.000
  1.200  0.200  5.000
  1.400  0.200  5.000
  1.600  0.200  5.000
  1.800  0.200  5.000
  2.000  0.200  5.000
 -2.000  0.400  5.000
 -1.800  0.400  5.000
 -1.600  0.400  5.000
 -1.400  0.400  5.000
 -1.200  0.400  5.000
 -1.000  0.400  5.000
 -0.800  0.400  5.000
 -0.600  0.400  5.000
 -0.400  0.400  5.000
 -0.200  0.400  5.000
  0.000  0.400  5.000
  0.200  0.400  5.000
  0.400  0.400  5.000
  0.600  0.400  5.000
  0.800  0.400  5.000
  1.000  0.400  5.000
  1.200  0.400  5.000
  1.400  0.400  5.000
  1.600  0.400  5.000
  1.800  0.400  5.000
  2.000  0.400  5.000
 -2.000 -0.400  5.200
 -1.800 -0.400  5.200
 -1.600 -0.400  5.200
 -1.400 -0.400  5.200
 -1.200 -0.400  5.200
 -1.000 -0.400  5.200
 -0.800 -0.400  5.200
 -0.600 -0.400  5.200
 -0.400 -0.400  5.200
 -0.200 -0.400  5.200
  0.000 -0.400  5.200
  0.200 -0.400  5.200
  0.400 -0.400  5.200
  0.600 -0.400  5.200
  0.800 -0.400  5.200
  1.000 -0.400  5.200
  1.200 -0.400  5.200
  1.400 -0.400  5.200
  1.600 -0.400  5.200
  1.800 -0.400  5.200
  2.000 -0.400  5.200
 -2.000 -0.200  5.200
 -1.800 -0.200  5.200
 -1.600 -0.200  5.200
 -1.400 -0.200  5.200
 -1.200 -0.200  5.200
 -1.000 -0.200  5.200
 -0.800 -0.200  5.200
 -0.600 -0.200  5.200
 -0.400 -0.200  5.200
 -0.200 -0.200  5.200
  0.000 -0.200  5.200
  0.200 -0.200  5.200
  0.400 -0.200  5.200
  0.600 -0.200  5.200
  0.800 -0.200  5.200
  1.000 -0.200  5.200
  1.200 -0.200  5.200
  1.400 -0.200  5.200
  1.600 -0.200  5.200
  1.800 -0.200  5.200
  2.000 -0.200  5.200
 -2.000  0.000  5.200
 -1.800  0.000  5.200
 -1.600  0.000  5.200
 -1.400  0.000  5.200
 -1.200  0.000  5.200
 -1.000  0.000  5.200
 -0.800  0.000  5.200
 -0.600  0.000  5.200
 -0.400  0.000  5.200
 -0.200  0.000  5.200
  0.000  0.000  5.200
  0.200  0.000  5.200
  0.400  0.000  5.200
  0.600  0.000  5.200
  0.800  0.000  5.200
  1.000  0.000  5.200
  1.200  0.000  5.200
  1.400  0.000  5.200
  1.600  0.000  5.200
  1.800  0.000  5.200
  2.000  0.000  5.200
 -2.000  0.200  5.200
 -1.800  0.200  5.200
 -1.600  0.200  5.200
 -1.400  0.200  5.200
 -1.200  0.200  5.200
 -1.000  0.200  5.200
 -0.800  0.200  5.200
 -0.600  0.200  5.200
 -0.400  0.200  5.200
 -0.200  0.200  5.200
  0.000  0.200  5.200
  0.200  0.200  5.200
  0.400  0.200  5.200
  0.600  0.200  5.200
  0.800  0.200  5.200
  1.000  0.200  5.200
  1.200  0.200  5.200
  1.400  0.200  5.200
  1.600  0.200  5.200
  1.800  0.200  5.200
  2.000  0.200  5.200
 -2.000  0.400  5.200
 -1.800  0.400  5.200
 -1.600  0.400  5.200
 -1.400  0.400  5.200
 -1.200  0.400  5.200
 -1.000  0.400  5.200
 -0.800  0.400  5.200
 -0.600  0.400  5.200
 -0.400  0.400  5.200
 -0.200  0.400  5.200
  0.000  0.400  5.200
  0.200  0.400  5.200
  0.400  0.400  5.200
  0.600  0.400  5.200
  0.800  0.400  5.200
  1.000  0.400  5.200
  1.200  0.400  5.200
  1.400  0.400  5.200
  1.600  0.400  5.200
  1.800  0.400  5.200
  2.000  0.400  5.200
 -2.000 -0.400  5.400
 -1.800 -0.400  5.400
 -1.600 -0.400  5.400
 -1.400 -0.400  5.400
 -1.200 -0.400  5.400
 -1.000 -0.400  5.400
 -0.800 -0.400  5.400
 -0.600 -0.400  5.400
 -0.400 -0.400  5.400
 -0.200 -0.400  5.400
  0.000 -0.400  5.400
  0.200 -0.400  5.400
  0.400 -0.400  5.400
  0.600 -0.400  5.400
  0.800 -0.400  5.400
  1.000 -0.400  5.400
  1.200 -0.400  5.400
  1.400 -0.400  5.400
  1.600 -0.400  5.400
  1.800 -0.400  5.400
  2.000 -0.400  5.400
 -2.000 -0.200  5.400
 -1.800 -0.200  5.400
 -1.600 -0.200  5.400
 -1.400 -0.200  5.400
 -1.200 -0.200  5.400
 -1.000 -0.200  5.400
 -0.800 -0.200  5.400
 -0.600 -0.200  5.400
 -0.400 -0.200  5.400
 -0.200 -0.200  5.400
  0.000 -0.200  5.400
  0.200 -0.200  5.400
  0.400 -0.200  5.400
  0.600 -0.200  5.400
  0.800 -0.200  5.400
  1.000 -0.200  5.400
  1.200 -0.200  5.400
  1.400 -0.200  5.400
  1.600 -0.200  5.400
  1.800 -0.200  5.400
  2.000 -0.200  5.400
 -2.000  0.000  5.400
 -1.800  0.000  5.400
 -1.600  0.000  5.400
 -1.400  0.000  5.400
 -1.200  0.000  5.400
 -1.000  0.000  5.400
 -0.800  0.000  5.400
 -0.600  0.000  5.400
 -0.400  0.000  5.400
 -0.200  0.000  5.400
  0.000  0.000  5.400
  0.200  0.000  5.400
  0.400  0.000  5.400
  0.600  0.000  5.400
  0.800  0.000  5.400
  1.000  0.000  5.400
  1.200  0.000  5.400
  1.400  0.000  5.400
  1.600  0.000  5.400
  1.800  0.000  5.400
  2.000  0.000  5.400
 -2.000  0.200  5.400
 -1.800  0.200  5.400
 -1.600  0.200  5.400
 -1.400  0.200  5.400
 -1.200  0.200  5.400
 -1.000  0.200  5.400
 -0.800  0.200  5.400
 -0.600  0.200  5.400
 -0.400  0.200  5.400
 -0.200  0.200  5.400
  0.000  0.200  5.400
  0.200  0.200  5.400
  0.400  0.200  5.400
  0.600  0.200  5.400
  0.800  0.200  5.400
  1.000  0.200  5.400
  1.200  0.200  5.400
  1.400  0.200  5.400
  1.600  0.200  5.400
  1.800  0.200  5.400
  2.000  0.200  5.400
 -2.000  0.400  5.400
 -1.800  0.400  5.400
 -1.600  0.400  5.400
 -1.400  0.400  5.400
 -1.200  0.400  5.400
 -1.000  0.400  5.400
 -0.800  0.400  5.400
 -0.600  0.400  5.400
 -0.400  0.400  5.400
 -0.200  0.400  5.400
  0.000  0.400  5.400
  0.200  0.400  5.400
  0.400  0.400  5.400
  0.600  0.400  5.400
  0.800  0.400  5.400
  1.000  0.400  5.400
  1.200  0.400  5.400
  1.400  0.400  5.400
  1.600  0.400  5.400
  1.800  0.400  5.400
  2.000  0.400  5.400
 -2.000 -0.400  5.600
 -1.800 -0.400  5.600
 -1.600 -0.400  5.600
 -1.400 -0.400  5.600
 -1.200 -0.400  5.600
 -1.000 -0.400  5.600
 -0.800 -0.400  5.600
 -0.600 -0.400  5.600
 -0.400 -0.400  5.600
 -0.200 -0.400  5.600
  0.000 -0.400  5.600
  0.200 -0.400  5.600
  0.400 -0.400  5.600
  0.600 -0.400  5.600
  0.800 -0.400  5.600
  1.000 -0.400  5.600
  1.200 -0.400  5.600
  1.400 -0.400  5.600
  1.600 -0.400  5.600
  1.800 -0.400  5.600
  2.000 -0.400  5.600
 -2.000 -0.200  5.600
 -1.800 -0.200  5.600
 -1.600 -0.200  5.600
 -1.400 -0.200  5.600
 -1.200 -0.200  5.600
 -1.000 -0.200  5.600
 -0.800 -0.200  5.600
 -0.600 -0.200  5.600
 -0.400 -0.200  5.600
 -0.200 -0.200  5.600
  0.000 -0.200  5.600
  0.200 -0.200  5.600
  0.400 -0.200  5.600
  0.600 -0.200  5.600
  0.800 -0.200  5.600
  1.000 -0.200  5.600
  1.200 -0.200  5.600
  1.400 -0.200  5.600
  1.600 -0.200  5.600
  1.800 -0.200  5.600
  2.000 -0.200  5.600
 -2.000  0.000  5.600
 -1.800  0.000  5.600
 -1.600  0.000  5.600
 -1.400  0.000  5.600
 -1.200  0.000  5.600
 -1.000  0.000  5.600
 -0.800  0.000  5.600
 -0.600  0.000  5.600
 -0.400  0.000  5.600
 -0.200  0.000  5.600
  0.000  0.000  5.600
  0.200  0.000  5.600
  0.400  0.000  5.600
  0.600  0.000  5.600
  0.800  0.000  5.600
  1.000  0.000  5.600
  1.200  0.000  5.600
  1.400  0.000  5.600
  1.600  0.000  5.600
  1.800  0.000  5.600
  2.000  0.000  5.600
 -2.000  0.200  5.600
 -1.800  0.200  5.600
 -1.600  0.200  5.600
 -1.400  0.200  5.600
 -1.200  0.200  5.600
 -1.000  0.200  5.600
 -0.800  0.200  5.600
 -0.600  0.200  5.600
 -0.400  0.200  5.600
 -0.200  0.200  5.600
  0.000  0.200  5.600
  0.200  0.200  5.600
  0.400  0.200  5.600
  0.600  0.200  5.600
  0.800  0.200  5.600
  1.000  0.200  5.600
  1.200  0.200  5.600
  1.400  0.200  5.600
  1.600  0.200  5.600
  1.800  0.200  5.600
  2.000  0.200  5.600
 -2.000  0.400  5.600
 -1.800  0.400  5.600
 -1.600  0.400  5.600
 -1.400  0.400  5.600
 -1.200  0.400  5.600
 -1.000  0.400  5.600
 -0.800  0.400  5.600
 -0.600  0.400  5.600
 -0.400  0.400  5.600
 -0.200  0.400  5.600
  0.000  0.400  5.600
  0.200  0.400  5.600
  0.400  0.400  5.600
  0.600  0.400  5.600
  0.800  0.400  5.600
  1.000  0.400  5.600
  1.200  0.400  5.600
  1.400  0.400  5.600
  1.600  0.400  5.600
  1.800  0.400  5.600
  2.000  0.400  5.600
 -2.000 -0.400  5.800
 -1.800 -0.400  5.800
 -1.600 -0.400  5.800
 -1.400 -0.400  5.800
 -1.200 -0.400  5.800
 -1.000 -0.400  5.800
 -0.800 -0.400  5.800
 -0.600 -0.400  5.800
 -0.400 -0.400  5.800
 -0.200 -0.400  5.800
  0.000 -0.400  5.800
  0.200 -0.400  5.800
  0.400 -0.400  5.800
  0.600 -0.400  5.800
  0.800 -0.400  5.800
  1.000 -0.400  5.800
  1.200 -0.400  5.800
  1.400 -0.400  5.800
  1.600 -0.400  5.800
  1.800 -0.400  5.800
  2.000 -0.400  5.800
 -2.000 -0.200  5.800
 -1.800 -0.200  5.800
 -1.600 -0.200  5.800
 -1.400 -0.200  5.800
 -1.200 -0.200  5.800
 -1.000 -0.200  5.800
 -0.800 -0.200  5.800
 -0.600 -0.200  5.800
 -0.400 -0.200  5.800
 -0.200 -0.200  5.800
  0.000 -0.200  5.800
  0.200 -0.200  5.800
  0.400 -0.200  5.800
  0.600 -0.200  5.800
  0.800 -0.200  5.800
  1.000 -0.200  5.800
  1.200 -0.200  5.800
  1.400 -0.200  5.800
  1.600 -0.200  5.800
  1.800 -0.200  5.800
  2.000 -0.200  5.800
 -2.000  0.000  5.800
 -1.800  0.000  5.800
 -1.600  0.000  5.800
 -1.400  0.000  5.800
 -1.200  0.000  5.800
 -1.000  0.000  5.800
 -0.800  0.000  5.800
 -0.600  0.000  5.800
 -0.400  0.000  5.800
 -0.200  0.000  5.800
  0.000  0.000  5.800
  0.200  0.000  5.800
  0.400  0.000  5.800
  0.600  0.000  5.800
  0.800  0.000  5.800
  1.000  0.000  5.800
