   11455    8457    8340    8382
    8709    8592    8636    1427
   11556    8833    8743    1453
    9083    9140    9051    1379
    9273    9329    9248    1333
    9479    9415    9435    1240
    9547    9568    9608   11840
   11892    9665    9686   11879
    9767    1099    9748    1100
    9770    1098    9781    9735
    9701    9730    9671    1050
    9598    9609    9550     958
    9516    9422    9464   11753
    9371    9302    9217    9301
     910    9141    9109    9182
    8835   11379    8998    8972
    8664    8557    8744     769
    8290   11261    8381     723
     722    8170    8258   11284
    7687    7939    7835    7637
    7073    7199    7305   11095
    6684    6792    6963    6929
    6186    6522    6381     515
     517    6015    5956    6013
    5561    5433    5499    5761
     383   10180    4923    5168
    4602     385    4671    4342
    3843     213    4112    3889
    3457    3291     212    9873
    3138    2984     168    3290
    4420     263    4206     262
    5194   10470    4972   10762
    5292     310    5084   10818
    5769     403    5642     402
     513    6106    6275    6420
    6542    6690    6793     448
     542   10873    7001    7175
    7312    7438     588    7205
     690    7660    7769    7843
    8012     634    7943     633
    8236    8300    8425     725
     824   11342    8598    8669
    8799     772    8727     771
    8965     866     867   11588
    9265   11716   11729    9210
    9430    9524    9375    1004
    9534     961    9459    9497
    1053    9624    9653    9697
    9648    9617    1138   11819
    1102    9565    9527   11828
    9431    9386    1194   11823
    9211    1274    9266    9336
    1243    9076    9015    8958
    1335    8861    8788    8742
   11504    8550    1381    8489
    8371    8283   11423    1451
   11305    7997    7933    1430
    1520    7790    7682    7630
    7347    1586    7464    7596
    1568    7108    6983    6912
    6725    6870   11133    1660
    6178    1707    6312    1706
    5870    5730    1765    5737
    1756    5404    5577    5255
    4710    1848    4862    5072
   10237    4297    4516    4242
    1896   10132   10063    3418
    3209    3648    1990    3019
    2954    3690     157    2704
    2704     157    3720    2955
    2956    2567    2566    2955
    2670     132    2563    2952
    3112    2670    2952    1990
    3019    2951    2671    1897
    2948    2559    2558    2947
    3021    3161    3247     155
    3541    3634    4018    1759
    4498    4497    4298   10557
    4762    5058    4863    1710
   10897    5312    5562    1662
    5871    5793    6016    1570
    6313    6234    6453    1584
   10923    6855    6726    1523
    7109    7035    7226    1432
    7576    7465    7399   11233
    7895    7791    1384    7726
    8095    8037    8188    1337
    8322    8458    8372    1246
    8628    8579    8710    1272
    8862    8817    8932    1196
    9142   11715    9039   11676
    9330    9267    1135    9237
    9227    9357    9314     918
    9188     916   11623    9189
   11619    8906    8801    8905
   11524    8711     821    8568
    8431     822    8459    8306
    8159     727    8189   11280
    7896   11135   11174   11201
    7547     688    7710    7577
    7227   10954     590    7386
    6785    6832    6960    7089
     509    6289     451    6572
    5995    6118     510    6122
     406    5535    5659    5840
     313    5007    5153    5361
   10340   10339   10418    4806
    3968    3517     219    4114
    2982     171    3296    3135
     219    9986    3992    4114
    4279   10312   10220    4079
    3518    3788     218    3590
    3136    3042     170    3355
    3020    2672    2948     155
    2673    1760    3021    2947
    3084    3162    3341    1760
    3542    3635    3977    1761
    4498   10557   10553   10625
    5059    4717    4865    1572
    5266    1581   10672    5563
    5872    5794    6017    1583
    6454   10864    6235    1434
    6727    6653    6856    1433
    7110    7036    7228    1448
    7400    7578    7466    1385
    7792    7727    7897    1338
    8038    8190    8096    1247
    8323    8460    8373    1270
    8580    8712    8629    1198
    8818    8933    8863    1106
    1135   11675    9143    9237
    9238    9331    9268    1057
    9419    9432   11746    9408
    9360     999    9318    9254
    9029    9178    9125     872
     870    8992    8991   11548
    8750    8679    8566    8678
   11459     821    8461    8426
    7857     637    7898   11165
     687    7579    7544    7577
     591    7382   11122    7195
    6956    6955     545    7090
     509    6000    6122    6289
   10642    5543    5668   10688
    4836    5161    5030   10234
   10196    4589     377   10199
    4003    3601    3637   10221
    2981     172    9874    3134
    3636    3637     220    9985
    2673     129    2557    2946
    1760    2673    2946    3084
    3083    3163    3390     153
    3762    1665    3874    3801
   10552    4299   10457    4250
    4865    4763    5060    1572
    5564    5407    5313   10561
    5873    5795    6018    1524
    6455    6315    6236    6317
    6728    6654    6857    1447
    7037    7229    7111    1386
    7467    7401    7580    1339
    7728    7899    7793    1248
    8039    8192    8097    1269
    8324    8462    8374    1199
    8581    8713    8630    1107
    8819    8934    8864   11555
    9041    9144    9078    1058
    9269    9238   11754   11734
    9361     998    9319    9256
   11534     919   11566    9129
    8914   11442    8971    9029
    8533     819    8714   11359
   11460   11407    8301     730
    8152     729    8193    8013
    7848   11235    7900    7699
     686    7581    7378    7543
   11090   11122    7382   11091
     546    6858    6706    6836
     452    6573    6565   10753
    6316    6139    6000     509
    5696    5542    5543   10642
    5202    5208     315    5380
    4418   10114    4654    4639
    3787   10026    4093    4204
    2980     173    3234    3133
     220    3637    3601    3403
    2674     128    2556    2945
     153    2674    2945    3083
    3022    3164    3389    1713
    3395    3470    3762    1666
   10529    4361   10446    4500
    5061    4909    4949    5244
    5408    5319    5565    1525
    5796    6019    5874    1435
    6317    6179    6456    1446
    6599    6859    6729    1387
    7112    6984    7231    1340
    7348    7582    7468    1249
    7683    7901    7794    1268
    7998    8194    8098    1200
    8284    8463    8375    1108
    8632    8715    8551    1060
    8789    8866    8935    8865
    9145   11754   11733    9016
    9400    9214   11641    9283
    9190     920    9131    9064
   11465    8980     873   11525
    8690   11336    8762   11384
    8438    8343    8533   11359
    8147    8008    8237     731
    7844     639    7902    7696
     685    7583    7525    7581
    7190     592    7232    7016
    6816     547    6860    6634
     453    6564   10811    6563
    6137   10687    6148    5942
    5688     407    5701   10495
    5380    5026   10367    5202
    4751     375   10302    4651
    4203    3786    3875   10027
    3132    3043     174    3356
    3836    4093   10026   10074
    2943    2554    2553    2942
    3104    3165    3342    1667
   10350    4115    4033    3918
    4826    4618    4621    1528
   10413    5019    5074    1526
    5566    5340    5422    1445
    5889    6020    5815    1389
    6457    6256   10787   10894
   10928    6742   11057    6861
    7055   11161    7233    7113
    7480    7584    7418    1202
    7903    7746    1110    7805
    8195    8053    8109    1132
    8464    8335   11523    8385
    8716    8632   11604   11605
   11683   11722    8936   11713
    9047    9088    9146    9080
    9087   11573    9167    9212
    8988    8995     874   11536
    8692    8763   11412     779
    8438    8534    8350   11307
    8269    8057     641    8147
    7941    7839    7689    7838
    7696    7519     684    7844
   11037    7167    7232   11038
     548    6862    6815    6860
   10943    6458    6416   10876
     507    6149    6129    6148
    5682     408    5702    5476
    5223    5011   10364   10365
